1254112,occ,,,165971,Euciphoceras regale,species,314134,Ypresian,,56,47.8,54241
1254113,occ,,,165972,Eutrephoceras (Simplicioceras) centrale,species,314133,Ypresian,,56,47.8,54241
1254114,occ,,,165972,Euciphoceras regale,species,314134,Ypresian,,56,47.8,54241
1254115,occ,,,165972,Deltoidonautilus sowerbyi,species,112124,Ypresian,,56,47.8,54241
1254116,occ,,,165972,Aturia ziczac,species,122912,Ypresian,,56,47.8,54241
1254117,occ,,,165973,Eutrephoceras (Simplicioceras) centrale,species,314133,Ypresian,,56,47.8,54241
1254118,occ,,,165973,Euciphoceras regale,species,314134,Ypresian,,56,47.8,54241
1254119,occ,,,165974,Eutrephoceras (Simplicioceras) centrale,species,314133,Ypresian,,56,47.8,54245
1254120,occ,,,165976,Eutrephoceras urbanum,species,314135,Ypresian,,56,47.8,54241
1254121,occ,,,165975,Eutrephoceras (Simplicioceras) centrale,species,314133,Ypresian,,56,47.8,54241
1254122,occ,,,165975,Deltoidonautilus sowerbyi,species,112124,Ypresian,,56,47.8,54241
1254123,occ,,,165975,Aturia ziczac,species,122912,Ypresian,,56,47.8,54241
1254124,occ,,,165977,Cimomia imperialis,species,112122,Ypresian,,56,47.8,54241
1254125,occ,,,165978,Eutrephoceras (Simplicioceras) centrale,species,314133,Ypresian,,56,47.8,54241
1254126,occ,,,165979,Eutrephoceras (Simplicioceras) centrale,species,314133,Lutetian,,47.8,41.3,54241
1254127,occ,,,165978,Euciphoceras regale,species,314134,Ypresian,,56,47.8,54241
1254128,occ,,,165980,Euciphoceras regale,species,314134,Ypresian,,56,47.8,54241
1254129,occ,,,165981,Eutrephoceras urbanum,species,314135,Ypresian,,56,47.8,54241
1254153,occ,,,165982,Cimomia imperialis,species,112122,Ypresian,,56,47.8,54241
1254154,occ,,,165983,Cimomia imperialis,species,112122,Ypresian,,56,47.8,54241
1254155,occ,,,165984,Cimomia imperialis,species,112122,Ypresian,,56,47.8,54245
1254156,occ,,,165985,Cimomia imperialis,species,112122,Ypresian,,56,47.8,54241
1254157,occ,,,165986,Cimomia imperialis,species,112122,Ypresian,,56,47.8,54241
1254158,occ,,,165987,Cimomia imperialis,species,112122,Ypresian,,56,47.8,54241
1254159,occ,,,165979,Cimomia imperialis,species,112122,Lutetian,,47.8,41.3,54241
1254160,occ,,,165988,Deltoidonautilus sowerbyi,species,112124,Ypresian,,56,47.8,54241
1254161,occ,,,165978,Deltoidonautilus sowerbyi,species,112124,Ypresian,,56,47.8,54241
1254162,occ,,,165989,Aturoidea parkinsoni,species,128708,Ypresian,,56,47.8,54241
1254163,occ,,,165990,Aturoidea parkinsoni,species,128708,Ypresian,,56,47.8,54241
1254164,occ,,,165979,Aturia ziczac,species,122912,Lutetian,,47.8,41.3,54241
1254165,occ,,,165982,Aturia ziczac,species,122912,Ypresian,,56,47.8,54241
1254166,occ,,,165991,Aturia ziczac,species,122912,Ypresian,,56,47.8,54241
1254167,occ,,,165992,Aturia ziczac,species,122912,Ypresian,,56,47.8,54245
1254168,occ,,,165992,Cimomia imperialis,species,112122,Ypresian,,56,47.8,54245
1254169,occ,,,165993,Cimomia imperialis,species,112122,Ypresian,,56,47.8,54245
1254170,occ,,,81880,Cimomia marylandensis,species,127388,Ypresian,,56,47.8,27587
1254171,occ,,,84045,Hercoglossa tuomeyi,species,127514,Thanetian,,59.2,56,54246
1254175,occ,,,165997,Cimomia vaughani,species,122900,Danian,,66,61.6,54250
1254257,occ,,,166008,Eutrephoceras dorbignyanum,species,313062,Late Maastrichtian,,70.6,66,54252
1254263,occ,,,166009,Eutrephoceras dorbignyanum,species,313062,Late Maastrichtian,,70.6,66,54252
1254273,occ,,,166010,Eutrephoceras dorbignyanum,species,313062,Late Maastrichtian,,70.6,66,54252
1254282,occ,,,166011,Eutrephoceras dorbignyanum,species,313062,Late Maastrichtian,,70.6,66,54252
1254287,occ,,,166012,Eutrephoceras dorbignyanum,species,313062,Late Maastrichtian,,70.6,66,54252
1254321,occ,,,166018,Hercoglossa danica,species,313414,Danian,,66,61.6,54147
1254322,occ,,,166019,Hercoglossa danica,species,313414,Danian,,66,61.6,54147
1254323,occ,,,166020,Hercoglossa danica,species,313414,Danian,,66,61.6,54147
1254324,occ,,,166021,Hercoglossa danica,species,313414,Danian,,66,61.6,54147
1254325,occ,,,166022,Hercoglossa danica,species,313414,Danian,,66,61.6,54147
1254326,occ,,,166023,Hercoglossa danica,species,313414,Danian,,66,61.6,54147
1254327,occ,,,165636,Hercoglossa danica,species,313414,Danian,,66,61.6,54147
1254328,occ,,,166024,Hercoglossa danica,species,313414,Danian,,66,61.6,54147
1254329,occ,,,166025,Hercoglossa danica,species,313414,Danian,,66,61.6,54147
1254330,occ,,,166026,Hercoglossa danica,species,313414,Danian,,66,61.6,54147
1254331,occ,,,165669,Hercoglossa danica,species,313414,Danian,,66,61.6,54147
1254332,occ,,,166027,Hercoglossa asiatica,species,313416,Danian,,66,61.6,54147
1254333,occ,,,166028,Teichertia similis,species,313417,Danian,,66,61.6,54147
1254334,occ,,,166029,Teichertia similis,species,313417,Danian,,66,61.6,54147
1254335,occ,,,165638,Teichertia similis,species,313417,Danian,,66,61.6,54147
1254336,occ,,,165669,Teichertia similis,species,313417,Danian,,66,61.6,54147
1254337,occ,,,166024,Teichertia similis,species,313417,Danian,,66,61.6,54147
1254338,occ,,,166030,Teichertia similis,species,313417,Danian,,66,61.6,54147
1254339,occ,,,166031,Teichertia similis,species,313417,Danian,,66,61.6,54147
1254340,occ,,,165638,Teichertia imitator,species,313418,Danian,,66,61.6,54147
1254341,occ,,,166019,Teichertia imitator,species,313418,Danian,,66,61.6,54147
1254342,occ,,,166032,Teichertia imitator,species,313418,Danian,,66,61.6,54147
1254343,occ,,,166032,Teichertia tamulicus,species,313420,Danian,,66,61.6,54147
1254344,occ,,,166033,Teichertia imitator,species,313418,Danian,,66,61.6,54147
1254345,occ,,,166026,Teichertia imitator,species,313418,Danian,,66,61.6,54147
1254346,occ,,,166034,Teichertia imitator,species,313418,Danian,,66,61.6,54147
1254347,occ,,,41428,Eutrephoceras sublaevigatum,species,313303,Late Maastrichtian,,70.6,66,54270
1254348,occ,,,41428,Nautilus sphaericus,species,314193,Late Maastrichtian,,70.6,66,54270
1254382,occ,,,166042,Hercoglossa merriami,species,127516,Thanetian,,59.2,56,54289
1254497,occ,,,166081,Cimomia kugleri,species,127243,Thanetian,,59.2,56,27587
1254498,occ,,,81800,Hercoglossa merriami,species,127516,Thanetian,,59.2,56,27587
1254580,occ,,,166085,Hercoglossa splendens,species,314362,Danian,Selandian,66,59.2,27587
1254581,occ,,,166086,Hercoglossa simiensis,species,314363,Thanetian,,59.2,56,54289
1254582,occ,,,88369,Aturoidea olssoni,species,314365,Lutetian,,47.8,41.3,27587
1254606,occ,,,81800,Eutrephoceras stephensoni,species,127229,Thanetian,,59.2,56,54289
1254607,occ,,,166096,Eutrephoceras stephensoni,species,127229,Thanetian,,59.2,56,54289
1254621,occ,,,166098,Aturia alabamensis,species,122907,Priabonian,,38,33.9,27587
1254655,occ,,,166124,Eutrephoceras dorbignyanum,species,313062,Campanian,,83.6,72.1,54294
1254656,occ,,,166125,Eutrephoceras dorbignyanum,species,313062,Campanian,,83.6,72.1,54294
1254663,occ,,,166132,Eutrephoceras dorbignyanum,species,313062,Campanian,,83.6,72.1,54294
1254664,occ,,,166133,Eutrephoceras dorbignyanum,species,313062,Campanian,,83.6,72.1,54294
1254729,occ,,,166183,Eutrephoceras dorbignyanum,species,313062,Early Campanian,,83.5,70.6,54295
1254730,occ,,,166183,Eutrephoceras antarcticum,species,314521,Early Campanian,,83.5,70.6,54295
1254731,occ,,,166184,Eutrephoceras dorbignyanum,species,313062,Early Maastrichtian,,70.6,66,54295
1254732,occ,,,166185,Eutrephoceras dorbignyanum,species,313062,Maastrichtian,,72.1,66,54295
1254733,occ,,,166186,Eutrephoceras dorbignyanum,species,313062,Maastrichtian,,72.1,66,54295
1254734,occ,,,166187,Eutrephoceras dorbignyanum,species,313062,Maastrichtian,,72.1,66,54295
1254735,occ,,,166188,Eutrephoceras,genus,13198,Early Campanian,,83.5,70.6,54295
1254736,occ,,,166189,Eutrephoceras dorbignyanum,species,313062,Late Campanian,Early Maastrichtian,83.5,66,54295
1254843,occ,,,166213,Kummelonautilus yamashitai,species,314644,Late Turonian,,93.5,89.3,54306
1254844,occ,,,166214,Kummelonautilus yamashitai,species,314644,Late Turonian,,93.5,89.3,54306
1254845,occ,,,166215,Kummelonautilus yamashitai,species,314644,Late Turonian,,93.5,89.3,54306
1254846,occ,,,166216,Kummelonautilus yezoensis,species,314646,Coniacian,,89.8,86.3,54306
1254847,occ,,,166217,Kummelonautilus yezoensis,species,314646,Coniacian,,89.8,86.3,54306
1254848,occ,,,166218,Kummelonautilus yezoensis,species,314646,Coniacian,,89.8,86.3,54306
1254849,occ,,,166219,Kummelonautilus yezoensis,species,314646,Coniacian,,89.8,86.3,54306
1254850,occ,,,166220,Eutrephoceras nodai,species,314648,Early Turonian,,93.5,89.3,54306
1254870,occ,,,166229,Aturia angustata,species,314484,Burdigalian,,20.44,15.97,54367
1254871,occ,,,166230,Aturia berryi,species,314681,Rupelian,,33.9,28.1,27587
1254874,occ,,,166232,Aturia cubaensis,species,125544,Early Miocene,,23.03,15.97,54316
1254880,occ,,,166241,Kummelonautilus kamuy,species,314753,Santonian,,86.3,83.6,54317
1254881,occ,,,166242,Kummelonautilus kamuy,species,314753,Santonian,,86.3,83.6,54317
1254882,occ,,,166243,Cymatoceras pseudoatlas,species,123839,Santonian,,86.3,83.6,54317
1254885,occ,,,166246,Cymatoceras pseudoatlas,species,123839,Early Santonian,,85.8,83.5,54317
1254887,occ,,,166248,Cymatoceras pseudoatlas,species,123839,Early Santonian,,85.8,83.5,54317
1254889,occ,,,166250,Cymatoceras pacificum,species,314754,Campanian,,83.6,72.1,54317
1254893,occ,,,166253,Cymatoceras pacificum,species,314754,Early Campanian,,83.5,70.6,54317
1254895,occ,,,166255,Eutrephoceras tawaense,species,314760,Late Campanian,,83.5,70.6,54319
1254896,occ,,,166256,Anglonautilus japonicus,species,314761,Early Cenomanian,,99.6,93.5,54320
1254898,occ,,,166258,Anglonautilus japonicus,species,314761,Early Cenomanian,,99.6,93.5,54322
1254899,occ,,,166259,Anglonautilus japonicus,species,314761,Early Cenomanian,,99.6,93.5,54322
1254900,occ,,,166260,Paracymatoceras tunghaicum,species,314763,Early Cenomanian,,99.6,93.5,54323
1254901,occ,,,166261,Cymatoceras virgatum,species,314764,Albian,,113,100.5,54324
1254902,occ,,,166262,Cymatoceras virgatum,species,314764,Albian,,113,100.5,54324
1254903,occ,,,166263,Cymatoceras sakalavum,species,314766,Albian,,113,100.5,54324
1254904,occ,,,166264,Cymatoceras mikado,species,314767,Barremian,,129.4,125,54324
1254905,occ,,,166265,Cymatoceras sharpei,species,314769,Santonian,,86.3,83.6,54324
1254906,occ,,,166266,Cymatoceras pseudoelegans,species,132031,Early Aptian,,125.45,122.46,54325
1254908,occ,,,166266,Cymatoceras mikado,species,314767,Early Aptian,,125.45,122.46,54325
1254909,occ,,,166267,Paracenoceras sattleri,species,314774,Tithonian,,152.1,145,54325
1254910,occ,,,166268,Cymatoceras kayeanum,species,314776,Albian,,113,100.5,54326
1254911,occ,,,166269,Cymatoceras kayeanum,species,314776,Cenomanian,,100.5,93.9,54326
1254912,occ,,,166270,Cymatoceras kossmati,species,314778,Late Albian,,105.3,99.6,54326
1254913,occ,,,166270,Cymatoceras virgatum,species,314764,Late Albian,,105.3,99.6,54326
1254914,occ,,,166269,Cymatoceras negama,species,314780,Cenomanian,,100.5,93.9,54326
1254915,occ,,,166268,Cymatoceras pseudonegama,species,314779,Albian,,113,100.5,54326
1254916,occ,,,166271,Cymatoceras pseudonegama,species,314779,Albian,,113,100.5,54326
1254917,occ,,,166268,Cymatoceras semilobatum,species,314784,Albian,,113,100.5,54326
1254918,occ,30841,,166272,Eutrephoceras kummeli,species,313308,Campanian,,83.6,72.1,55659
1254919,occ,,,166273,Cymatoceras huxleyanum,species,313360,Early Turonian,,93.5,89.3,54326
1254920,occ,,,166274,Cymatoceras huxleyanum,species,313360,Early Turonian,,93.5,89.3,54326
1254921,occ,,,166275,Cymatoceras huxleyanum,species,313360,Coniacian,Santonian,89.8,83.6,54326
1254922,occ,,,166274,Eutrephoceras justum,species,314790,Early Turonian,,93.5,89.3,54326
1254923,occ,31480,,166269,Eutrephoceras spengleri,species,323596,Cenomanian,,100.5,93.9,55659
1254924,occ,,,166269,Angulithes fleuriausianus,species,313411,Cenomanian,,100.5,93.9,54326
1254925,occ,,,166269,Angulithes fleuriausianus,species,313411,Cenomanian,,100.5,93.9,54326
1254926,occ,,,166269,Pseudocenoceras applanatum,species,314807,Cenomanian,,100.5,93.9,54326
1254927,occ,,,166270,Hercoglossa utaturensis,species,314791,Late Albian,,105.3,99.6,54326
1254928,occ,,,166276,Carinonautilus ariyalurensis,species,314795,Campanian,,83.6,72.1,54326
1254938,occ,,,166278,Hercoglossa madagascariensis,species,314811,Danian,,66,61.6,54327
1254996,occ,,,166322,Aturia angustata,species,314484,Oligocene,,33.9,23.03,27587
1254997,occ,,,166321,Aturia angustata,species,314484,Oligocene,Early Miocene,33.9,15.97,27587
1254998,occ,,,166320,Aturia angustata,species,314484,Chattian,,28.1,23.03,54367
1254999,occ,,,166319,Aturia angustata,species,314484,Early Miocene,,23.03,15.97,27587
1255001,occ,,,166237,Aturia cubaensis,species,125544,Lutetian,Bartonian,47.8,38,27587
1255009,occ,,,166330,Aturia dickersoni,species,314735,Lutetian,,47.8,41.3,27587
1255041,occ,,,166341,Eutrephoceras azraqensis,species,314896,Maastrichtian,,72.1,66,54334
1255044,occ,,,166342,Eutrephoceras azraqensis,species,314896,Maastrichtian,,72.1,66,54334
1255072,occ,,,166362,Eutrephoceras faxoense,species,314917,Danian,,66,61.6,30038
1255227,occ,,,166391,Aturia angustata,species,314484,Chattian,,28.1,23.03,54367
1255228,occ,,,166390,Aturia angustata,species,314484,Rupelian,,33.9,28.1,54367
1255388,occ,,,166447,Aturia alaskensis,species,314485,Late Oligocene,Early Miocene,28.4,15.97,54367
1255389,occ,,,91613,Aturia grandior,species,314737,Priabonian,,38,33.9,54367
1255411,occ,,,166457,Aturia grandior,species,314737,Priabonian,,38,33.9,54367
1255412,occ,,,166458,Aturia kerniana,species,314738,Lutetian,,47.8,41.3,59875
1255413,occ,,,166459,Aturia myrlae,species,314739,Lutetian,,47.8,41.3,54367
1255414,occ,,,166460,Aturia myrlae,species,314739,Lutetian,,47.8,41.3,54367
1255611,occ,,,166502,Eutrephoceras,genus,13198,Maastrichtian,,72.1,66,54374
1255612,occ,,,52565,Eutrephoceras allani,species,315171,Danian,,66,61.6,54374
1256209,occ,,,166681,Cenoceras boreale,species,315242,Julian,,235,232,54385
1256210,occ,,,166702,Cenoceras boreale,species,315242,Julian,,235,232,54385
1256211,occ,,,166691,Cenoceras boreale,species,315242,Julian,,235,232,54385
1256212,occ,,,166572,Cenoceras boreale,species,315242,Julian,,235,232,54385
1257113,occ,,,166823,Eutrephoceras dorbignyanum,species,313062,Late Campanian,,83.5,70.6,54493
1257115,occ,,,166826,Cimomia landanensis,species,128725,Danian,,66,61.6,54493
1257116,occ,,,166826,Hercoglossa diderrichi,species,128742,Danian,,66,61.6,54493
1257117,occ,,,166826,Deltoidonautilus caheni,species,314255,Danian,,66,61.6,54493
1257118,occ,,,166827,Paracenoceras marocense,species,323871,Late Callovian,,164.7,161.2,55695
1259663,occ,,,167333,Pictonautilus verciacensis,species,316859,Late Bathonian,,167.7,164.7,54593
1259664,occ,,,167334,Pictonautilus clavifer,species,316861,Early Bathonian,,167.7,164.7,54593
1259665,occ,,,167335,Pictonautilus clavifer,species,316861,Early Bathonian,,167.7,164.7,54593
1259666,occ,,,167336,Pictonautilus,genus,316856,Late Bajocian,,171.6,167.7,54593
1259667,occ,,,167337,Cenoceras baberi,species,316863,Late Bathonian,,167.7,164.7,54593
1259668,occ,,,167333,Digonioceras dispansum,species,316865,Late Bathonian,,167.7,164.7,54593
1259669,occ,,,167333,Digonioceras,genus,316858,Late Bathonian,,167.7,164.7,54593
1259670,occ,,,167338,Digonioceras,genus,316858,Middle Callovian,,164.7,161.2,54593
1259671,occ,,,167339,Pseudaganides,genus,13277,Middle Callovian,,164.7,161.2,54593
1259672,occ,,,167337,Cenoceras,genus,13161,Late Bathonian,,167.7,164.7,54593
1259673,occ,,,167340,Paracenoceras speciosum,species,316867,Middle Bathonian,,167.7,164.7,54593
1259674,occ,,,167341,Paracenoceras,genus,13252,Late Callovian,,164.7,161.2,54593
1259675,occ,,,167342,Heminautilus boselliorum,species,316871,Early Barremian,,130,125.45,54594
1259676,occ,,,167342,Eucymatoceras plicatum,species,313367,Early Barremian,,130,125.45,54594
1259677,occ,,,167342,Cymatoceras neocomiense,species,313338,Early Barremian,,130,125.45,54594
1259678,occ,,,167343,Heminautilus boselliorum,species,316871,Early Barremian,,130,125.45,54594
1259679,occ,,,167344,Heminautilus boselliorum,species,316871,Early Barremian,,130,125.45,54594
1259680,occ,,,167343,Cymatoceras neocomiense,species,313338,Early Barremian,,130,125.45,54594
1259774,occ,,,167355,Paracenoceras lorioli,species,316980,Early Kimmeridgian,,155.7,150.8,54606
1259775,occ,,,167356,Eutrephoceras claramontanum,species,316976,Early Kimmeridgian,,155.7,150.8,54606
1259776,occ,,,167357,Paracenoceras staffelbergense,species,316978,Early Kimmeridgian,,155.7,150.8,54606
1259777,occ,,,167358,Paracenoceras staffelbergense,species,316978,Early Kimmeridgian,,155.7,150.8,54606
1259778,occ,,,167359,Paracenoceras lorioli,species,316980,Early Kimmeridgian,,155.7,150.8,54606
1259779,occ,,,167360,Eutrephoceras claramontanum,species,316976,Early Kimmeridgian,,155.7,150.8,54607
1259780,occ,,,167361,Heminautilus sanctaecrucis,species,316982,Early Aptian,,125.45,122.46,54608
1259781,occ,,,98374,Paracenoceras calloviense,species,316983,Late Bathonian,,167.7,164.7,54609
1259782,occ,,,98374,Paracenoceras jumarense,species,316985,Late Bathonian,,167.7,164.7,54609
1259783,occ,,,167362,Paracenoceras calloviense,species,316983,Early Callovian,,164.7,161.2,54609
1259784,occ,,,167363,Paracenoceras calloviense,species,316983,Middle Callovian,,164.7,161.2,54609
1259794,occ,,,167365,Eutrephoceras,genus,13198,Coniacian,,89.8,86.3,54610
1259795,occ,,,167366,Eucymatoceras plicatum,species,313367,Late Aptian,,122.46,112.03,54611
1259796,occ,,,167367,Eucymatoceras plicatum,species,313367,Late Aptian,,122.46,112.03,54611
1259895,occ,,,167363,Cymatonautilus collignoni,species,317010,Middle Callovian,,164.7,161.2,54621
1259896,occ,,,167388,Cymatonautilus collignoni,species,317010,Early Callovian,,164.7,161.2,54621
1259897,occ,,,98372,Paracenoceras hexagonum,species,163850,Oxfordian,,163.5,157.3,54622
1259898,occ,,,167389,Paracenoceras giganteum,species,317003,Oxfordian,,163.5,157.3,54622
1259899,occ,,,167390,Paracenoceras giganteum,species,317003,Oxfordian,,163.5,157.3,54622
1259900,occ,,,167391,Paracenoceras lorioli,species,316980,Oxfordian,,163.5,157.3,54622
1259901,occ,,,167392,Cenoceras intermedium,species,317014,Early Sinemurian,,196.5,189.6,54623
1259902,occ,,,167393,Cenoceras intermedium,species,317014,Early Sinemurian,,196.5,189.6,54623
1259903,occ,,,167394,Cenoceras striatum,species,316989,Late Sinemurian,,196.5,189.6,54623
1259904,occ,,,167395,Cenoceras striatum,species,316989,Early Pliensbachian,,189.6,183,54623
1259913,occ,,,167394,Cenoceras pertextum,species,317017,Late Sinemurian,,196.5,189.6,54623
1259914,occ,,,167400,Cenoceras pertextum,species,317017,Late Sinemurian,,196.5,189.6,54623
1259915,occ,,,167401,Cenoceras annulare,species,317019,Early Pliensbachian,,189.6,183,54623
1259916,occ,,,167402,Cenoceras simillimum,species,317021,Early Pliensbachian,,189.6,183,54623
1259917,occ,,,167403,Cenoceras pseudotruncatum,species,317023,Pliensbachian,,190.8,182.7,54623
1259919,occ,,,167404,Cenoceras arare,species,317025,Davoei,,189.6,183,54623
1259920,occ,,,167405,Cenoceras arare,species,317025,Davoei,,189.6,183,54623
1259921,occ,,,167406,Cenoceras arare,species,317025,Davoei,,189.6,183,54623
1259922,occ,,,150353,Cenoceras jourdani,species,317026,Bifrons,Thouarsense,182,175.6,54623
1259923,occ,,,167407,Cenoceras jourdani,species,317026,Bifrons,,182,175.6,54623
1259924,occ,,,167408,Cenoceras jourdani,species,317026,Thouarsense,,180.1,175.6,54623
1259928,occ,,,133652,Cenoceras belmontense,species,317028,Middle Toarcian,,182,175.6,54623
1259929,occ,,,150353,Cenoceras belmontense,species,317028,Bifrons,Thouarsense,182,175.6,54623
1259931,occ,,,167409,Cenoceras belmontense,species,317028,Middle Toarcian,,182,175.6,54623
1259932,occ,,,133652,Cenoceras ciryi,species,317029,Middle Toarcian,,182,175.6,54623
1259933,occ,,,167410,Cenoceras ciryi,species,317029,Thouarsense,,180.1,175.6,54623
1259934,occ,,,150353,Cenoceras ciryi,species,317029,Bifrons,Thouarsense,182,175.6,54623
1259935,occ,,,167411,Cenoceras ciryi,species,317029,Variabilis,,182,175.6,54623
1259936,occ,,,167412,Cenoceras astacoides,species,317030,Middle Toarcian,,182,175.6,54623
1259937,occ,,,167413,Cenoceras astacoides,species,317030,Middle Toarcian,,182,175.6,54623
1259938,occ,,,167414,Cenoceras astacoides,species,317030,Middle Toarcian,,182,175.6,54623
1259939,occ,,,167415,Cenoceras astacoides,species,317030,Middle Toarcian,,182,175.6,54623
1259940,occ,,,133652,Cenoceras astacoides,species,317030,Middle Toarcian,,182,175.6,54623
1260049,occ,,,133652,Cenoceras thiollieri,species,317153,Middle Toarcian,,182,175.6,54623
1260050,occ,,,167439,Cenoceras thiollieri,species,317153,Late Toarcian,,180.1,175.6,54623
1260051,occ,,,167439,Ligeiceras fourneti,species,317154,Late Toarcian,,180.1,175.6,54623
1260052,occ,,,140483,Ligeiceras fourneti,species,317154,Late Toarcian,,180.1,175.6,54623
1260053,occ,,,167440,Ligeiceras fourneti,species,317154,Late Toarcian,,180.1,175.6,54623
1260054,occ,,,150353,Ligeiceras globulus,species,317156,Bifrons,Thouarsense,182,175.6,54623
1260055,occ,,,167410,Ligeiceras globulus,species,317156,Thouarsense,,180.1,175.6,54623
1260056,occ,,,167440,Cenoceras toarcense,species,317157,Late Toarcian,,180.1,175.6,54623
1260057,occ,,,167441,Cenoceras toarcense,species,317157,Late Toarcian,,180.1,175.6,54623
1260058,occ,,,167442,Cenoceras toarcense,species,317157,Late Toarcian,,180.1,175.6,54623
1260059,occ,,,167443,Cenoceras toarcense,species,317157,Late Toarcian,,180.1,175.6,54623
1260060,occ,,,140483,Cenoceras toarcense,species,317157,Late Toarcian,,180.1,175.6,54623
1260061,occ,,,167444,Cenoceras lineatum,species,316993,Opalinum,,175.6,171.6,54623
1260062,occ,,,167445,Cenoceras majesticum,species,317160,Opalinum,,175.6,171.6,54623
1260063,occ,,,167446,Cenoceras multiseptatum,species,317161,Murchisonae,,175.6,171.6,54623
1260064,occ,,,140481,Cenoceras majesticum,species,317160,Early Aalenian,,175.6,171.6,54623
1260065,occ,,,167445,Cenoceras lineatum,species,316993,Opalinum,,175.6,171.6,54623
1260066,occ,,,167446,Cenoceras lineatum,species,316993,Murchisonae,,175.6,171.6,54623
1260067,occ,,,140481,Cenoceras smithi,species,317164,Early Aalenian,,175.6,171.6,54623
1260068,occ,,,167446,Cenoceras bradfordense,species,317166,Murchisonae,,175.6,171.6,54623
1260069,occ,,,167446,Cenoceras obstructum,species,317168,Murchisonae,,175.6,171.6,54623
1260070,occ,,,167446,Cenoceras lineolatum,species,317170,Murchisonae,,175.6,171.6,54623
1260071,occ,,,167447,Cenoceras lineolatum,species,317170,Murchisonae,,175.6,171.6,54623
1260072,occ,,,167448,Cenoceras obesum,species,317172,Humphresianum,,171.6,168.4,54623
1260073,occ,,,167448,Cenoceras foordi,species,317174,Humphresianum,,171.6,168.4,54623
1260074,occ,,,167440,Belmonticeras subsinuatum,species,317177,Late Toarcian,,180.1,175.6,54623
1260075,occ,,,167445,Belmonticeras subsinuatum,species,317177,Opalinum,,175.6,171.6,54623
1260076,occ,,,167441,Belmonticeras subsinuatum,species,317177,Late Toarcian,,180.1,175.6,54623
1260077,occ,,,167449,Belmonticeras subsinuatum,species,317177,Opalinum,,175.6,171.6,54623
1260078,occ,,,167450,Belmonticeras subsinuatum,species,317177,Late Toarcian,,180.1,175.6,54623
1260079,occ,,,167451,Belmonticeras subsinuatum,species,317177,Opalinum,,175.6,171.6,54623
1260080,occ,,,167410,Ophionautilus schwalmi,species,317181,Thouarsense,,180.1,175.6,54623
1260081,occ,,,167411,Ophionautilus schwalmi,species,317181,Variabilis,,182,175.6,54623
1260082,occ,,,167452,Ophionautilus schwalmi,species,317181,Late Toarcian,,180.1,175.6,54623
1260083,occ,,,167446,Ophionautilus burtonensis,species,317183,Murchisonae,,175.6,171.6,54623
1260084,occ,,,167446,Ophionautilus catonis,species,317185,Murchisonae,,175.6,171.6,54623
1260085,occ,,,167453,Ophionautilus catonis,species,317185,Murchisonae,,175.6,171.6,54623
1260086,occ,,,150353,Digonioceras terebratum,species,317187,Bifrons,Thouarsense,182,175.6,54623
1260087,occ,,,167407,Digonioceras terebratum,species,317187,Bifrons,,182,175.6,54623
1260088,occ,,,167454,Digonioceras terebratum,species,317187,Bifrons,,182,175.6,54623
1260089,occ,,,140483,Digonioceras praecox,species,317189,Late Toarcian,,180.1,175.6,54623
1260090,occ,,,167455,Digonioceras praecox,species,317189,Late Toarcian,,180.1,175.6,54623
1260091,occ,,,167456,Digonioceras praecox,species,317189,Late Toarcian,,180.1,175.6,54623
1260092,occ,,,140483,Digonioceras robustum,species,317190,Late Toarcian,,180.1,175.6,54623
1260093,occ,,,167457,Digonioceras robustum,species,317190,Late Toarcian,,180.1,175.6,54623
1260095,occ,,,167458,Digonioceras robustum,species,317190,Late Toarcian,,180.1,175.6,54623
1260096,occ,,,167445,Digonioceras tinanti,species,317192,Opalinum,,175.6,171.6,54623
1260097,occ,,,167446,Digonioceras tinanti,species,317192,Murchisonae,,175.6,171.6,54623
1260098,occ,,,167449,Digonioceras tinanti,species,317192,Opalinum,,175.6,171.6,54623
1260099,occ,,,167459,Digonioceras tinanti,species,317192,Opalinum,,175.6,171.6,54623
1260100,occ,,,167460,Aturia cubaensis,species,125544,Langhian,,15.97,13.82,54640
1260101,occ,,,167461,Kummelonautilus cookanus,species,127195,Priabonian,,38,33.9,54641
1260102,occ,,,167461,Aturia alabamensis,species,122907,Priabonian,,38,33.9,54641
1260334,occ,,,167479,Hercoglossa pavlowi,species,317270,Danian,,66,61.6,54655
1260335,occ,,,167480,Hercoglossa pavlowi,species,317270,Selandian,,61.6,59.2,54655
1260336,occ,,,167481,Heminautilus saxbii,species,317272,Early Aptian,,125.45,122.46,54656
1260338,occ,,,167483,Cimomia vaughani,species,122900,Lutetian,,47.8,41.3,54657
1260339,occ,,,167484,Euciphoceras regale,species,314134,Lutetian,,47.8,41.3,54658
1260340,occ,,,167485,Cimomia elliptica,species,317275,Lutetian,,47.8,41.3,54658
1260341,occ,,,167486,Eutrephoceras (Simplicioceras) centrale,species,314133,Lutetian,,47.8,41.3,54659
1260343,occ,,,167486,Aturia ziczac,species,122912,Lutetian,,47.8,41.3,54660
1263780,occ,,,167858,Aturia rovasendiana,species,313951,Bartonian,,41.3,38,54223
1263781,occ,,,167859,Aturia rovasendiana,species,313951,Bartonian,,41.3,38,54223
1263782,occ,,,167860,Aturia rovasendiana,species,313951,Bartonian,,41.3,38,54223
